UserID,1,2,3,4,5,6,7,8,9,10,11,12,90,91,92,93,94,95,96,97,98,99,100,101,102,103
1082,29,Male,Netherlands,-1,0,Yes,1,1-5,1,Don't know,Don't know,Maybe,Maybe,Yes,Often,No,Not sure,Don't know,Yes,Very difficult,No,Yes,Yes,No,No,"Autism is a bitch, for those living with it and living it. For the past years I've really been working hard to get myself (known) in the community. The people in the community that know can be counted on one hand. In general I'm not telling anyway unless it really matters and it would be a gain in some way or the other. Not because I don't trust the community members close to me but because I don't want to be that guy. And IMHO it doesn't and shouldn't matter but sadly some people are funky about that. Yet sometimes I wan't to tell everyone what I've been through and share my lessons learned."
1083,30,Female,United States,Tennessee,0,Yes,1,More than 1000,0,Yes,Don't know,No,No,No,Often,No,No,No,No,Somewhat difficult,Yes,No,No,Maybe,No,This issue for me is very real at the moment. I have missed several days of work recently because of a bad reaction to a depression/anxiety drug and I hate not being able to discuss it with my boss without worrying that I will be labeled a liability.
1084,34,Female,Canada,-1,0,Yes,1,26-100,0,Don't know,Don't know,No,No,Yes,Often,No,No,Yes,Don't know,Somewhat easy,No,Some of them,Some of them,No,No,-1
1085,32,Male,United Kingdom,-1,0,Yes,1,1-5,0,Yes,Yes,No,Maybe,No,Sometimes,No,Yes,Yes,Yes,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
1086,37,Male,Germany,-1,0,No,0,6-25,1,Don't know,Yes,Maybe,No,Yes,-1,No,No,No,No,Very easy,No,Yes,Yes,Maybe,No,-1
1087,41,Male,Germany,-1,0,No,1,More than 1000,1,Don't know,Don't know,No,No,Yes,Sometimes,No,No,No,No,Somewhat difficult,No,Yes,Yes,No,No,-1
1088,38,Male,United States,Indiana,0,Yes,0,More than 1000,0,Yes,Don't know,No,Maybe,No,Never,No,Not sure,Yes,Yes,Don't know,Yes,Some of them,No,No,No,-1
1089,32,Male,United States,Indiana,0,No,1,26-100,1,Yes,Yes,No,No,Don't know,Sometimes,No,Yes,Yes,Don't know,Don't know,No,Some of them,Yes,Maybe,No,-1
1090,28,Female,United States,California,0,Yes,1,100-500,1,Yes,Don't know,No,No,Yes,Sometimes,No,Yes,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,No,No,-1
1091,11,Male,United States,Ohio,1,No,0,1-5,1,No,Yes,No,No,Yes,Never,Yes,Yes,No,No,Very easy,No,Some of them,Some of them,Maybe,No,-1
1092,43,Male,United States,Texas,0,Yes,0,100-500,0,Yes,Don't know,No,No,No,Never,No,Yes,No,Don't know,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
1093,32,Male,United States,Tennessee,0,Yes,1,100-500,1,No,Don't know,No,No,No,Often,No,Yes,No,No,Very difficult,Yes,Yes,Yes,Yes,No,-1
1094,25,Male,United States,Washington,0,No,1,More than 1000,1,Yes,Yes,No,No,Yes,Sometimes,No,Yes,Yes,Don't know,Don't know,Yes,No,No,No,No,-1
1095,37,Male,United States,Utah,0,No,1,100-500,1,Yes,Yes,No,No,Yes,Sometimes,No,No,No,Yes,Very easy,No,No,Yes,No,No,-1
1096,36,Male,United States,Alabama,1,No,1,1-5,0,No,No,No,No,No,Sometimes,No,Yes,No,No,Very difficult,No,No,No,No,Yes,-1
1097,24,Male,United States,Wisconsin,0,Yes,1,6-25,1,Don't know,Don't know,Maybe,No,Yes,Rarely,Yes,No,No,No,Very easy,No,Yes,Yes,Yes,No,-1
1098,40,Male,United States,Washington,0,Yes,1,More than 1000,1,Yes,Don't know,No,No,Don't know,Sometimes,No,Not sure,Yes,Don't know,Somewhat difficult,Maybe,Some of them,Some of them,Maybe,Yes,"Really manager dependent. I have had managers who work with my strengths and others who want my to work on my ""weaknesses"" which are directly tied to my mental issues. "
1099,29,Male,United States,Wisconsin,0,No,0,More than 1000,0,Don't know,Yes,No,No,Yes,-1,No,Not sure,Yes,Don't know,Somewhat easy,No,Some of them,Yes,Maybe,No,"Though it doesn't affect me (male), good job for making the Gender field a text input instead of a drop down of only two options."
1100,43,Male,United States,New York,0,No,0,500-1000,1,Don't know,Don't know,No,No,Yes,Never,No,No,No,Don't know,Don't know,No,Yes,Some of them,No,No,-1
1101,29,Male,United States,New York,0,No,0,6-25,1,Yes,Don't know,Maybe,No,Don't know,-1,Yes,Not sure,No,Yes,Don't know,Maybe,Some of them,Yes,Yes,No,-1
1102,26,Male,United States,Ohio,0,Yes,0,100-500,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,Not sure,No,No,Don't know,Maybe,Some of them,No,Maybe,No,-1
1103,33,Female,Canada,-1,1,Yes,1,1-5,1,No,No,No,Yes,No,Often,Yes,Yes,No,No,Very difficult,Yes,No,No,Maybe,Yes,-1
1104,35,Female,United States,Washington,0,Yes,0,6-25,1,Don't know,Don't know,No,No,Yes,Sometimes,Yes,No,No,No,Somewhat easy,No,Yes,Some of them,No,No,-1
1105,45,Male,United States,California,0,No,0,6-25,1,Yes,Don't know,No,Maybe,Don't know,Never,Yes,No,No,No,Don't know,Yes,Some of them,No,Maybe,No,-1
1106,25,Male,United States,South Carolina,0,No,1,6-25,1,No,Don't know,No,No,Don't know,Rarely,Yes,Yes,No,Don't know,Somewhat easy,Maybe,No,Some of them,Maybe,No,-1
1107,50,Male,France,-1,1,No,1,26-100,1,No,Don't know,No,Maybe,Don't know,Sometimes,Yes,No,No,No,Don't know,Maybe,Some of them,Yes,No,No,-1
1108,26,Male,Australia,-1,0,Yes,1,26-100,1,No,Don't know,Maybe,No,Yes,Rarely,No,No,Don't know,Don't know,Very easy,No,Yes,Yes,Yes,No,-1
1109,33,Female,United States,California,0,No,1,More than 1000,1,Yes,Don't know,No,No,Don't know,Often,No,Yes,Don't know,Don't know,Don't know,Yes,No,No,Maybe,No,-1
1110,30,Male,India,-1,0,No,0,6-25,1,No,No,Maybe,Maybe,Don't know,Often,No,No,No,No,Very easy,Maybe,Some of them,Some of them,Maybe,No,-1
1111,33,Male,Croatia,-1,0,Yes,1,6-25,1,Yes,Yes,Maybe,No,Yes,Sometimes,Yes,Yes,No,Don't know,Very easy,No,Some of them,Yes,Maybe,No,-1
1112,29,Male,France,-1,0,No,1,6-25,1,Yes,Yes,No,Maybe,No,Often,No,No,No,No,Somewhat easy,Maybe,Yes,Some of them,Yes,No,-1
1113,37,Male,Germany,-1,0,No,0,6-25,1,No,Don't know,Maybe,No,Don't know,-1,Yes,Not sure,No,No,Don't know,Maybe,Some of them,No,Yes,No,-1
1114,25,Male,United States,Minnesota,0,Yes,1,1-5,1,Don't know,Don't know,Maybe,No,Don't know,Sometimes,Yes,No,Don't know,Don't know,Very easy,No,Yes,Yes,Yes,No,"I was (wrongly) diagnosed clinically depressed at 12 then bipolar I at 15, and medicated for a decade until decided myself to go drug free. Since then I've never been happier. Insomnia and my insatiablility for learning and programming have always had a symbiotic  relationship.

It might also bear mentioning that I'm self-employed in addition to my more traditional day job."
1115,40,Male,United States,Washington,0,No,0,More than 1000,0,Yes,Don't know,No,No,Don't know,-1,No,Not sure,Don't know,Don't know,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
1116,24,Male,Canada,-1,0,No,0,26-100,1,Yes,Yes,No,No,Don't know,Sometimes,No,Yes,No,No,Don't know,Maybe,No,No,Maybe,Yes,-1
1117,40,Male,United Kingdom,-1,0,No,1,100-500,1,Don't know,Don't know,No,No,Don't know,Never,No,Not sure,No,Don't know,Very easy,Maybe,Yes,Some of them,Maybe,No,-1
1118,46,Male,United States,Pennsylvania,0,Yes,1,6-25,1,Don't know,Don't know,No,Maybe,Don't know,Sometimes,No,Yes,No,Don't know,Don't know,Yes,No,Some of them,Maybe,No,-1
1119,38,Male,United States,New York,0,Yes,1,More than 1000,0,Yes,Yes,No,No,Don't know,Rarely,No,Yes,Yes,Yes,Somewhat easy,Yes,No,Yes,Yes,No,-1
1120,34,Male,United States,Vermont,0,No,0,1-5,1,No,Don't know,No,Yes,Don't know,Never,Yes,Yes,No,No,Don't know,Yes,No,No,No,No,"My employer currently does not offer any health insurance, I have to get that on my own.  However at past positions I have had health insurance but no one ever mentioned mental health issues nor would I wish to discuss those with my co-workers, bosses, etc for fear of negative reception."
1121,32,Male,United Kingdom,-1,1,No,1,1-5,1,No,Yes,No,No,No,Rarely,No,Yes,Yes,Yes,Very easy,No,Some of them,Yes,Yes,Yes,-1
1122,44,Male,United Kingdom,-1,0,No,1,More than 1000,0,No,Don't know,No,No,No,Sometimes,No,No,No,Yes,Don't know,Maybe,Some of them,Some of them,No,No,-1
1123,33,Female,United Kingdom,-1,0,No,1,100-500,1,Don't know,Don't know,No,No,No,Never,No,Not sure,No,Don't know,Very easy,Maybe,Some of them,Some of them,Maybe,No,-1
1124,45,Female,United States,Michigan,0,No,1,26-100,0,Don't know,Don't know,No,No,Don't know,Rarely,No,No,Don't know,Don't know,Don't know,No,Some of them,Some of them,Maybe,No,-1
1125,35,Male,United States,New York,0,No,0,6-25,1,Don't know,Yes,No,No,Yes,-1,No,Not sure,Don't know,Don't know,Don't know,No,No,No,No,No,"Mental health at work is not an issue if you leave work ""problems"" at work, that may be easier for those of us not in a support role."
1126,26,Male,Germany,-1,1,Yes,1,1-5,1,No,Don't know,Maybe,No,No,Often,No,No,No,No,Don't know,Maybe,Yes,Yes,Yes,Yes,-1
1127,20,Female,United States,New York,0,No,1,26-100,1,Don't know,Don't know,Maybe,No,Don't know,Sometimes,Yes,Not sure,Don't know,Don't know,Don't know,No,Some of them,Some of them,Maybe,No,-1
1128,-1,p,United States,Alabama,1,Yes,1,1-5,1,Yes,Yes,Yes,Yes,Yes,Often,Yes,Yes,Yes,Yes,Very easy,Yes,Yes,Yes,Yes,Yes,password: testered
1129,37,Male,Netherlands,-1,0,Yes,0,6-25,1,No,Yes,No,No,Yes,Sometimes,No,No,No,No,Somewhat easy,Maybe,Some of them,Yes,Maybe,No,-1
1130,28,Male,United States,Michigan,0,No,0,More than 1000,0,Yes,Yes,No,No,No,-1,No,No,No,No,Somewhat easy,Maybe,No,No,Yes,No,-1
1131,42,Female,United States,Washington,0,Yes,1,26-100,0,Yes,Don't know,No,No,No,Sometimes,No,Yes,No,No,Don't know,Yes,Some of them,Some of them,Yes,No,-1
1132,32,Male,United Kingdom,-1,0,No,0,26-100,1,No,Don't know,No,No,Don't know,-1,No,No,No,No,Don't know,Maybe,No,No,No,Yes,-1
1133,36,Female,United States,Tennessee,0,Yes,1,More than 1000,1,Yes,Yes,No,Maybe,Don't know,Rarely,Yes,Yes,No,No,Somewhat easy,Maybe,Some of them,No,No,No,-1
1134,27,Male,New Zealand,-1,0,No,0,26-100,1,No,No,No,No,No,Rarely,No,Yes,No,Yes,Somewhat difficult,Yes,No,No,Maybe,Yes,-1
1135,27,Male,New Zealand,-1,0,No,0,26-100,1,No,No,No,No,No,Rarely,No,Yes,No,Yes,Somewhat difficult,Yes,No,No,Maybe,Yes,-1
1136,27,Male,United Kingdom,-1,0,No,1,More than 1000,0,No,Yes,Maybe,No,No,Sometimes,No,No,No,No,Somewhat easy,Maybe,Yes,Yes,Maybe,No,suffer from CR-PTSD so all answered based on that
1137,25,Male,United Kingdom,-1,0,Yes,1,26-100,1,No,Yes,No,No,Yes,Sometimes,Yes,No,No,No,Very easy,No,Some of them,Yes,Maybe,No,Since being advised by Occupational Health that the tempo and spontenaity of the office environment was likely to have a negative effect on my mental health (I'm schizoaffective) I've been moved to 100% remote (home) working. The company have furnished a home office for me and I am only required to attend the office once a month to keep in touch
1138,41,Male,United Kingdom,-1,0,Yes,0,6-25,1,No,Don't know,Maybe,Maybe,Don't know,-1,No,No,No,No,Somewhat difficult,Maybe,Some of them,Some of them,Maybe,No,-1
1139,23,Male,Germany,-1,0,Yes,1,6-25,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,Not sure,No,No,Somewhat easy,Maybe,No,No,No,No,-1
1140,21,Male,United Kingdom,-1,0,No,1,More than 1000,0,Don't know,Don't know,No,No,Don't know,Sometimes,No,No,No,Don't know,Don't know,Maybe,Some of them,No,No,No,-1
1141,26,Male,Moldova,-1,0,No,1,26-100,1,No,Yes,Yes,No,Don't know,Often,No,Yes,No,No,Very difficult,No,Yes,Yes,Yes,No,-1
1142,29,Male,Sweden,-1,0,No,0,More than 1000,1,Don't know,Don't know,No,Maybe,Don't know,Rarely,No,Not sure,Don't know,Don't know,Don't know,Maybe,No,No,Yes,Yes,-1
1143,28,Male,Belgium,-1,0,No,0,More than 1000,0,No,Don't know,No,Maybe,Don't know,Sometimes,No,No,No,No,Somewhat easy,Yes,No,No,No,Yes,-1
1144,27,Female,United Kingdom,-1,0,Yes,0,More than 1000,0,No,Yes,No,No,Yes,-1,No,Yes,No,No,Don't know,Maybe,No,No,Yes,No,-1
1145,23,Male,Israel,-1,0,No,0,More than 1000,0,No,Yes,No,No,Yes,Never,No,Yes,Yes,Yes,Somewhat difficult,No,Yes,Yes,Yes,No,-1
1146,26,Female,United States,New York,0,Yes,0,26-100,1,Don't know,Don't know,No,No,Don't know,Sometimes,Yes,No,No,No,Don't know,Maybe,No,No,No,No,-1
1147,38,Male,United Kingdom,-1,0,Yes,1,1-5,1,No,Don't know,Maybe,No,Don't know,Sometimes,No,Not sure,Don't know,Don't know,Very easy,No,Some of them,Yes,Yes,No,-1
1148,39,Male,United Kingdom,-1,0,Yes,1,More than 1000,0,No,Yes,Maybe,Maybe,Yes,Sometimes,No,No,No,No,Very easy,Maybe,Some of them,Yes,Maybe,No,"Despite the impression that several 'no' responses might give, my employer has been very supportive. But then I work in health care."
1149,35,Male,United States,Indiana,0,Yes,1,More than 1000,0,Yes,Don't know,No,No,Don't know,Often,No,Yes,No,Yes,Somewhat easy,Yes,No,Some of them,Yes,No,-1
1150,32,Male,United States,North Carolina,0,No,0,6-25,1,Yes,Don't know,No,No,Don't know,Rarely,No,Not sure,No,Don't know,Don't know,Maybe,No,Some of them,Maybe,No,-1
1151,32,Male,United States,California,0,No,1,More than 1000,1,Yes,Yes,No,Maybe,Don't know,Sometimes,No,Yes,Yes,Yes,Somewhat difficult,Maybe,Some of them,Some of them,No,Yes,-1
1152,26,Male,United Kingdom,-1,0,No,0,6-25,1,No,Don't know,No,Maybe,Don't know,Never,No,No,No,No,Don't know,Yes,Some of them,No,Maybe,No,-1
1153,38,Male,Canada,-1,0,Yes,1,100-500,1,Don't know,Don't know,No,No,No,Rarely,No,Not sure,No,Don't know,Don't know,No,Yes,Yes,Maybe,No,-1
1154,34,Female,United Kingdom,-1,0,Yes,0,26-100,0,Yes,Yes,Maybe,No,Yes,Rarely,No,Yes,Yes,Yes,Very easy,No,Some of them,Yes,Maybe,No,-1
1155,39,Male,United States,Tennessee,0,Yes,1,26-100,0,Don't know,Don't know,No,No,Don't know,Often,No,Not sure,No,No,Somewhat easy,Yes,Some of them,Some of them,Maybe,No,-1
1156,32,Male,Canada,-1,1,No,0,6-25,1,Don't know,Don't know,Maybe,No,Yes,Never,Yes,Not sure,No,No,Very easy,No,Yes,Yes,Maybe,No,-1
1157,37,Male,Netherlands,-1,1,No,0,1-5,1,Don't know,Don't know,No,Yes,Don't know,Never,Yes,Not sure,Don't know,Don't know,Very easy,Yes,Some of them,Some of them,No,No,-1
1158,31,Male,United Kingdom,-1,0,Yes,1,6-25,1,Don't know,Don't know,No,No,Don't know,Never,No,Not sure,No,Don't know,Somewhat easy,No,Some of them,Some of them,No,No,"When I've had a depression, I was lucky to have an awesome manager who was very understanding and found a budget to pay for my therapy sessions."
1159,30,Male,United States,Minnesota,0,Yes,1,6-25,1,No,Don't know,No,No,Don't know,Rarely,No,Yes,No,No,Don't know,No,No,No,No,No,People have often felt uncomfortable with my story while most of it happened a decade ago. I used to be quite open about it and have since kept it quietly tucked away. While I sometimes have waves of depression I have learned to cope with the affects.
1160,51,Male,Singapore,-1,0,No,0,More than 1000,1,Don't know,Don't know,No,No,No,Never,Yes,No,No,Don't know,Don't know,Yes,No,No,No,No,-1
1161,29,Male,United States,North Carolina,0,No,1,26-100,1,Yes,Don't know,No,No,Don't know,Sometimes,No,Yes,No,No,Don't know,Yes,Some of them,Some of them,Maybe,No,-1
1162,31,Male,United Kingdom,-1,0,No,0,100-500,1,Yes,Don't know,No,Yes,Yes,Never,No,No,No,Yes,Don't know,Maybe,Some of them,No,No,No,-1
1163,31,Male,India,-1,0,No,0,26-100,1,Don't know,Don't know,No,Yes,Don't know,-1,No,Not sure,No,No,Don't know,Yes,No,No,No,No,-1
1164,26,Male,United States,Texas,0,Yes,1,6-25,1,Don't know,Don't know,Maybe,No,Don't know,Sometimes,Yes,No,No,Don't know,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
1165,46,Female,United States,California,0,No,1,100-500,0,Yes,Yes,No,No,No,Often,Yes,Yes,No,No,Don't know,Maybe,Some of them,Some of them,Maybe,No,-1
1166,32,Male,United States,California,0,Yes,0,More than 1000,1,Yes,Don't know,No,No,Don't know,Sometimes,No,No,Yes,Don't know,Don't know,Maybe,Yes,Yes,No,No,-1
1167,29,Male,United States,Illinois,0,Yes,1,26-100,0,Yes,Don't know,No,No,Don't know,Sometimes,No,Yes,Yes,Yes,Don't know,Maybe,Some of them,No,Maybe,No,-1
1168,34,Male,Poland,-1,0,No,0,More than 1000,1,Don't know,Don't know,No,No,Don't know,Never,Yes,Not sure,No,No,Don't know,Maybe,Some of them,Some of them,Yes,No,-1
1169,26,Male,Colombia,-1,0,No,0,6-25,1,No,No,No,No,Yes,Often,No,No,No,No,Very difficult,Yes,No,No,Maybe,No,-1
1170,32,Female,United States,Pennsylvania,0,No,1,More than 1000,1,Yes,Don't know,No,No,No,Sometimes,No,Yes,No,Don't know,Don't know,Maybe,Some of them,No,No,No,-1
1171,29,Male,United States,Illinois,0,No,0,More than 1000,1,Don't know,Don't know,Maybe,No,No,-1,No,Not sure,No,No,Don't know,Maybe,Some of them,Yes,Yes,No,-1
1172,30,Male,United States,Illinois,0,No,0,More than 1000,0,Yes,Don't know,No,Maybe,Don't know,-1,No,No,Yes,Yes,Don't know,Yes,No,No,No,No,-1
1173,40,Female,United States,Minnesota,0,Yes,1,26-100,1,Yes,Yes,No,No,Yes,Sometimes,No,Yes,No,Yes,Somewhat easy,No,Yes,Yes,Maybe,Yes,-1
1174,23,Male,United Kingdom,-1,0,No,1,1-5,1,No,Don't know,Yes,No,No,Sometimes,No,No,No,No,Very difficult,Maybe,Yes,Yes,Yes,Yes,"I burnt out this year. I worked too much, had too much pressure on myself from being the sole developer on a delayed project that seemed to grow in size with each week it was delayed by and worried about money a lot.

I became depressed and anxious and had trouble eating, sleeping and generally being myself. As my depression worsened I was regularly late for work, couldn't perform as well as I should and became irritable with my colleagues.

My employers response, after a while, was to send me private messages complaining about my lateness which only worsened the situation. I was prescribed 3 weeks off work by my doctor, which my employer agreed to, only to come back after to find I had been on 'statutory pay' which was roughly half of what I was expecting and was not enough to cover my rent, bills AND food. This made me worse and sent me into another depression until I eventually admitted defeat, gave up working and left the company. It took me months to recover and I'm now left (over 6 months after this all started) recovering from the fallout I created leaving employment with hardly any money to my name.

I had previously been told by my employer that I ""was too young to burn out"" and (stupidly) trusted them. I did not feel comfortable discussing my problems with my employer because each time I was met with an attitude that I had to ""get myself together"" and ultimately, given the amount of employees before me who had left the company by being fired after an altercation with the employer, left me with no option but to hide it from them so I too wouldn't be fired."
1175,20,Male,Georgia,-1,0,No,0,26-100,0,No,Don't know,No,Yes,No,Rarely,No,No,No,No,Very difficult,Yes,Some of them,No,Maybe,No,-1
1176,38,Male,United States,New York,0,Yes,0,6-25,1,Don't know,Don't know,No,No,Don't know,-1,No,No,No,No,Somewhat difficult,No,Some of them,Yes,No,Yes,-1
1177,26,Female,United States,Michigan,0,Yes,1,100-500,1,Yes,Don't know,No,Maybe,No,Rarely,No,No,No,No,Don't know,Maybe,No,No,Maybe,No,-1
1178,29,Male,United States,Ohio,0,No,0,26-100,1,No,Don't know,No,No,No,Never,No,No,No,Don't know,Don't know,No,Some of them,Yes,Yes,Yes,-1
1179,40,Male,China,-1,1,No,0,1-5,1,No,Don't know,Maybe,No,Don't know,Sometimes,Yes,Yes,No,No,Somewhat easy,No,Some of them,Some of them,Maybe,No,-1
